trip_id,link_id,monitor_id,prev_trip_id,mode,purpose,link_length
4936,1192,6134,39278,100,100,50
4936,1193,6134,39278,100,100,50
4936,1488,6134,39278,100,100,50
4936,290,6134,39278,100,100,50
4936,1872,6134,39278,100,100,50
4936,672,6134,39278,100,100,50
4936,1148,6134,39278,100,100,50
4936,1546,6134,39278,100,100,50
4936,346,6134,39278,100,100,50
4936,1446,6134,39278,100,100,50
4937,247,6134,39278,100,100,50
4937,1545,6134,39278,100,100,50
4937,1394,6134,39278,100,100,50
5109,87,6141,37073,100,100,50
5116,87,6141,37073,100,100,50
5116,1080,6141,37073,100,100,50
5116,1084,6141,37073,100,100,50
5116,260,6141,37073,100,100,50
5116,1457,6141,37073,100,100,50
5520,87,6148,47186,100,100,50
5529,1457,6151,43530,100,100,50
5529,256,6151,43530,100,100,50
5529,1435,6151,43530,100,100,50
5530,70,6151,43530,100,100,50
5531,1437,6151,43530,100,100,50
5531,239,6151,43530,100,100,50
5531,251,6151,43530,100,100,50
5531,1228,6151,43530,100,100,50
5532,29,6151,43706,100,210,50
5532,1450,6151,43706,100,210,50
5532,252,6151,43706,100,210,50
5532,1449,6151,43706,100,210,50
5532,1209,6151,43706,100,210,50
5532,9,6151,43706,100,210,50
5532,72,6151,43706,100,210,50
5532,306,6151,43706,100,210,50
5532,314,6151,43706,100,210,50
5532,1247,6151,43706,100,210,50
5532,47,6151,43706,100,210,50
5532,1232,6151,43706,100,210,50
5532,2363,6151,43706,100,210,50
5532,2362,6151,43706,100,210,50
5532,40,6151,43706,100,210,50
5532,1481,6151,43706,100,210,50
5532,1186,6151,43706,100,210,50
5533,282,6151,43749,100,600,50
5533,1239,6151,43749,100,600,50
5533,1163,6151,43749,100,600,50
5533,1164,6151,43749,100,600,50
5533,33,6151,43749,100,600,50
5533,1246,6151,43749,100,600,50
5533,49,6151,43749,100,600,50
5533,1275,6151,43749,100,600,50
5533,75,6151,43749,100,600,50
5533,1436,6151,43749,100,600,50
5533,1270,6151,43749,100,600,50
5533,70,6151,43749,100,600,50
5533,235,6151,43749,100,600,50
5533,1437,6151,43749,100,600,50
5533,239,6151,43749,100,600,50
5533,251,6151,43749,100,600,50
5533,1228,6151,43749,100,600,50
5535,1438,6151,44244,100,700,50
5535,238,6151,44244,100,700,50
5535,1434,6151,44244,100,700,50
5535,1269,6151,44244,100,700,50
5535,71,6151,44244,100,700,50
5536,236,6151,44244,100,700,50
5555,256,6151,44503,100,100,50
5555,1435,6151,44503,100,100,50
5555,1270,6151,44503,100,100,50
5560,1437,6151,44503,100,100,50
5560,239,6151,44503,100,100,50
5560,251,6151,44503,100,100,50
5560,1228,6151,44503,100,100,50
5561,1409,6151,44738,100,210,50
5561,212,6151,44738,100,210,50
5561,224,6151,44738,100,210,50
5561,232,6151,44738,100,210,50
5561,1497,6151,44738,100,210,50
5561,1220,6151,44738,100,210,50
5562,1220,6151,44738,100,210,50
5562,19,6151,44738,100,210,50
5562,1427,6151,44738,100,210,50
5562,227,6151,44738,100,210,50
5562,1419,6151,44738,100,210,50
5562,218,6151,44738,100,210,50
5562,1338,6151,44738,100,210,50
5562,1253,6151,44738,100,210,50
5562,53,6151,44738,100,210,50
5562,1319,6151,44738,100,210,50
5562,1176,6151,44738,100,210,50
5563,122,6151,44738,100,210,50
5563,125,6151,44738,100,210,50
5563,129,6151,44738,100,210,50
5563,130,6151,44738,100,210,50
5564,1418,6151,44772,100,600,50
5564,220,6151,44772,100,600,50
5564,1217,6151,44772,100,600,50
5564,19,6151,44772,100,600,50
5564,230,6151,44772,100,600,50
5564,1780,6151,44772,100,600,50
5564,1213,6151,44772,100,600,50
5565,13,6151,44772,100,600,50
5565,16,6151,44772,100,600,50
5565,1410,6151,44772,100,600,50
5565,210,6151,44772,100,600,50
5565,1450,6151,44772,100,600,50
5565,1438,6151,44772,100,600,50
5568,239,6151,45095,100,600,50
5568,251,6151,45095,100,600,50
5568,1228,6151,45095,100,600,50
5569,1438,6151,45352,100,700,50
5569,238,6151,45352,100,700,50
5569,1434,6151,45352,100,700,50
5569,1269,6151,45352,100,700,50
5571,1131,6151,45352,100,700,50
5571,1463,6151,45352,100,700,50
5571,1456,6151,45352,100,700,50
5571,256,6151,45352,100,700,50
5571,1435,6151,45352,100,700,50
5587,252,6151,45828,100,210,50
5587,1449,6151,45828,100,210,50
5587,1209,6151,45828,100,210,50
5587,9,6151,45828,100,210,50
5587,72,6151,45828,100,210,50
5587,306,6151,45828,100,210,50
5587,1206,6151,45828,100,210,50
5587,6,6151,45828,100,210,50
5587,1232,6151,45828,100,210,50
5587,2363,6151,45828,100,210,50
5587,2362,6151,45828,100,210,50
5587,40,6151,45828,100,210,50
5587,1481,6151,45828,100,210,50
5588,1482,6151,45828,100,210,50
5588,282,6151,45828,100,210,50
5588,1239,6151,45828,100,210,50
5588,1163,6151,45828,100,210,50
5588,1164,6151,45828,100,210,50
5588,33,6151,45828,100,210,50
5588,1246,6151,45828,100,210,50
5588,49,6151,45828,100,210,50
5588,1275,6151,45828,100,210,50
5588,1268,6151,45828,100,210,50
5588,70,6151,45828,100,210,50
5588,235,6151,45828,100,210,50
5588,1437,6151,45828,100,210,50
5588,239,6151,45828,100,210,50
5588,251,6151,45828,100,210,50
5912,1554,6156,44610,100,100,50
5912,1367,6156,44610,100,100,50
5912,171,6156,44610,100,100,50
5912,1798,6156,44610,100,100,50
5912,601,6156,44610,100,100,50
5912,1796,6156,44610,100,100,50
5928,341,6156,45780,100,200,50
5928,1630,6156,45780,100,200,50
5928,430,6156,45780,100,200,50
5929,1931,6156,45780,100,200,50
5929,731,6156,45780,100,200,50
5929,1019,6156,45780,100,200,50
5929,1879,6156,45780,100,200,50
5929,682,6156,45780,100,200,50
5929,689,6156,45780,100,200,50
5930,689,6156,45780,100,200,50
5930,1889,6156,45780,100,200,50
5933,1889,6156,45780,100,200,50
5933,691,6156,45780,100,200,50
5933,1767,6156,45780,100,200,50
5933,1553,6156,45780,100,200,50
5933,353,6156,45780,100,200,50
5933,1904,6156,45780,100,200,50
5933,1548,6156,45780,100,200,50
5937,350,6156,45780,100,200,50
5937,707,6156,45780,100,200,50
5937,1357,6156,45780,100,200,50
5937,157,6156,45780,100,200,50
5937,558,6156,45780,100,200,50
5937,594,6156,45780,100,200,50
5937,956,6156,45780,100,200,50
5937,1802,6156,45780,100,200,50
5937,602,6156,45780,100,200,50
5938,1360,6156,45780,100,200,50
5938,163,6156,45780,100,200,50
5938,975,6156,45780,100,200,50
5940,978,6156,45780,100,200,50
5940,1280,6156,45780,100,200,50
5940,83,6156,45780,100,200,50
5940,1283,6156,45780,100,200,50
5950,88,6156,45780,100,200,50
5950,1367,6156,45780,100,200,50
6000,275,6156,47800,100,600,50
6000,1476,6156,47800,100,600,50
6000,279,6156,47800,100,600,50
6015,2150,6156,47800,100,600,50
6015,949,6156,47800,100,600,50
6015,2199,6156,47800,100,600,50
6015,2136,6156,47800,100,600,50
6015,939,6156,47800,100,600,50
6015,2161,6156,47800,100,600,50
6015,2157,6156,47800,100,600,50
6015,1756,6156,47800,100,600,50
6015,1356,6156,47800,100,600,50
6021,1906,6156,47800,100,600,50
6021,1549,6156,47800,100,600,50
6021,349,6156,47800,100,600,50
6021,704,6156,47800,100,600,50
6021,713,6156,47800,100,600,50
6022,690,6156,47800,100,600,50
6022,1888,6156,47800,100,600,50
6022,687,6156,47800,100,600,50
6022,1764,6156,47800,100,600,50
6022,564,6156,47800,100,600,50
6128,87,6157,45001,100,700,50
6128,1080,6157,45001,100,700,50
6178,88,6157,46965,100,700,50
6242,66,6160,44440,100,100,50
6242,87,6160,44440,100,100,50
6242,1080,6160,44440,100,100,50
6286,88,6160,46064,100,700,50
6343,87,6163,44000,100,700,50
6343,1080,6163,44000,100,700,50
6392,87,6163,45108,100,700,50
6392,1080,6163,45108,100,700,50
6442,87,6163,46163,100,700,50
6442,1080,6163,46163,100,700,50
6472,87,6166,48335,100,700,50
6472,1080,6166,48335,100,700,50
8675,87,6172,44647,100,200,50
8675,1080,6172,44647,100,200,50
8677,87,6172,44713,100,700,50
8677,1080,6172,44713,100,700,50
8681,87,6172,45684,100,200,50
8681,1080,6172,45684,100,200,50
8689,87,6172,47666,100,500,50
8689,1080,6172,47666,100,500,50
8691,87,6172,47754,100,700,50
8691,1080,6172,47754,100,700,50
8700,2330,6175,44468,100,100,50
8700,1274,6175,44468,100,100,50
8700,76,6175,44468,100,100,50
8700,304,6175,44468,100,100,50
8700,1504,6175,44468,100,100,50
8700,306,6175,44468,100,100,50
8700,1206,6175,44468,100,100,50
8700,1203,6175,44468,100,100,50
8700,2365,6175,44468,100,100,50
8700,2364,6175,44468,100,100,50
8700,44,6175,44468,100,100,50
8703,1173,6175,45118,100,210,50
8703,1243,6175,45118,100,210,50
8703,1241,6175,45118,100,210,50
8703,1163,6175,45118,100,210,50
8703,1164,6175,45118,100,210,50
8703,33,6175,45118,100,210,50
8703,1246,6175,45118,100,210,50
8706,1247,6175,45295,100,700,50
8706,49,6175,45295,100,700,50
8706,1275,6175,45295,100,700,50
8706,75,6175,45295,100,700,50
8706,1131,6175,45295,100,700,50
8713,2330,6175,45572,100,100,50
8713,1436,6175,45572,100,100,50
8713,1270,6175,45572,100,100,50
8713,69,6175,45572,100,100,50
8713,76,6175,45572,100,100,50
8714,76,6175,45572,100,100,50
8714,304,6175,45572,100,100,50
8714,1504,6175,45572,100,100,50
8714,306,6175,45572,100,100,50
8714,1206,6175,45572,100,100,50
8714,1203,6175,45572,100,100,50
8714,2365,6175,45572,100,100,50
8714,44,6175,45572,100,100,50
8717,1245,6175,46269,100,700,50
8717,2372,6175,46269,100,700,50
8717,2371,6175,46269,100,700,50
8717,1202,6175,46269,100,700,50
8717,4,6175,46269,100,700,50
8717,7,6175,46269,100,700,50
8717,1505,6175,46269,100,700,50
8717,305,6175,46269,100,700,50
8717,1503,6175,46269,100,700,50
8717,1275,6175,46269,100,700,50
8717,75,6175,46269,100,700,50
8717,1131,6175,46269,100,700,50
8736,76,6175,46583,100,100,50
8736,304,6175,46583,100,100,50
8736,1504,6175,46583,100,100,50
8736,306,6175,46583,100,100,50
8736,313,6175,46583,100,100,50
8736,315,6175,46583,100,100,50
8740,1405,6175,46583,100,100,50
8740,204,6175,46583,100,100,50
8740,1235,6175,46583,100,100,50
8740,1172,6175,46583,100,100,50
8740,1173,6175,46583,100,100,50
8740,45,6175,46583,100,100,50
8742,1244,6175,47308,100,700,50
8742,2372,6175,47308,100,700,50
8742,2371,6175,47308,100,700,50
8742,36,6175,47308,100,700,50
8742,1403,6175,47308,100,700,50
8742,1207,6175,47308,100,700,50
8742,7,6175,47308,100,700,50
8742,314,6175,47308,100,700,50
8742,1247,6175,47308,100,700,50
8742,49,6175,47308,100,700,50
8742,303,6175,47308,100,700,50
8742,2342,6175,47308,100,700,50
8742,2330,6175,47308,100,700,50
9032,87,6179,45903,100,600,50
9032,1080,6179,45903,100,600,50
9119,1080,6181,43681,100,200,50
9172,2279,6181,43765,100,200,50
9172,1286,6181,43765,100,200,50
9190,588,6183,43641,100,500,50
9190,1002,6183,43641,100,500,50
9190,2160,6183,43641,100,500,50
9190,2152,6183,43641,100,500,50
9190,954,6183,43641,100,500,50
9190,987,6183,43641,100,500,50
9190,1361,6183,43641,100,500,50
9190,163,6183,43641,100,500,50
9190,975,6183,43641,100,500,50
9190,2176,6183,43641,100,500,50
9190,978,6183,43641,100,500,50
9190,1280,6183,43641,100,500,50
9190,83,6183,43641,100,500,50
9190,1283,6183,43641,100,500,50
9190,85,6183,43641,100,500,50
9190,1369,6183,43641,100,500,50
9290,1370,6188,43782,100,700,50
9290,170,6188,43782,100,700,50
9290,1284,6188,43782,100,700,50
9290,84,6188,43782,100,700,50
9290,955,6188,43782,100,700,50
9290,2130,6188,43782,100,700,50
9291,931,6188,43782,100,700,50
9291,2154,6188,43782,100,700,50
9291,1283,6188,43782,100,700,50
9291,85,6188,43782,100,700,50
9291,1369,6188,43782,100,700,50
9315,355,6188,47338,100,700,50
9326,170,6188,47338,100,700,50
9326,1284,6188,47338,100,700,50
9326,84,6188,47338,100,700,50
9326,1282,6188,47338,100,700,50
9326,81,6188,47338,100,700,50
9326,2177,6188,47338,100,700,50
9326,977,6188,47338,100,700,50
9326,2174,6188,47338,100,700,50
9326,1362,6188,47338,100,700,50
9326,162,6188,47338,100,700,50
9326,2186,6188,47338,100,700,50
9326,2153,6188,47338,100,700,50
9326,953,6188,47338,100,700,50
9327,2152,6188,47338,100,700,50
9327,954,6188,47338,100,700,50
9327,987,6188,47338,100,700,50
9327,1361,6188,47338,100,700,50
9327,163,6188,47338,100,700,50
9327,975,6188,47338,100,700,50
9327,2144,6188,47338,100,700,50
9327,943,6188,47338,100,700,50
9327,2131,6188,47338,100,700,50
9327,931,6188,47338,100,700,50
9327,2154,6188,47338,100,700,50
9327,1283,6188,47338,100,700,50
9327,85,6188,47338,100,700,50
9327,1369,6188,47338,100,700,50
9327,171,6188,47338,100,700,50
9327,1798,6188,47338,100,700,50
9364,588,6192,45119,100,500,50
9364,2160,6192,45119,100,500,50
9364,2152,6192,45119,100,500,50
9364,952,6192,45119,100,500,50
9364,1803,6192,45119,100,500,50
9365,603,6192,45119,100,500,50
9365,2155,6192,45119,100,500,50
9365,1793,6192,45119,100,500,50
9365,1757,6192,45119,100,500,50
9365,1356,6192,45119,100,500,50
9365,158,6192,45119,100,500,50
9365,1906,6192,45119,100,500,50
9365,1549,6192,45119,100,500,50
9365,349,6192,45119,100,500,50
9365,705,6192,45119,100,500,50
9365,1552,6192,45119,100,500,50
9365,354,6192,45119,100,500,50
9365,1440,6192,45119,100,500,50
9365,242,6192,45119,100,500,50
9365,1201,6192,45119,100,500,50
9365,0,6192,45119,100,500,50
9365,2396,6192,45119,100,500,50
9365,2395,6192,45119,100,500,50
9365,2307,6192,45119,100,500,50
9365,1109,6192,45119,100,500,50
9365,1111,6192,45119,100,500,50
9365,2388,6192,45119,100,500,50
9366,2387,6192,45119,100,500,50
9366,284,6192,45119,100,500,50
9366,1242,6192,45119,100,500,50
9366,1165,6192,45119,100,500,50
9366,1166,6192,45119,100,500,50
9367,1243,6192,45119,100,500,50
9367,1165,6192,45119,100,500,50
9367,1166,6192,45119,100,500,50
9367,4,6192,45119,100,500,50
9367,7,6192,45119,100,500,50
9367,1505,6192,45119,100,500,50
9367,305,6192,45119,100,500,50
9373,1206,6192,45221,100,500,50
9373,1203,6192,45221,100,500,50
9373,2365,6192,45221,100,500,50
9373,2364,6192,45221,100,500,50
9373,43,6192,45221,100,500,50
9373,1483,6192,45221,100,500,50
9373,1188,6192,45221,100,500,50
9373,1189,6192,45221,100,500,50
9373,2310,6192,45221,100,500,50
9373,2308,6192,45221,100,500,50
9373,2303,6192,45221,100,500,50
9373,2296,6192,45221,100,500,50
9373,1096,6192,45221,100,500,50
9373,1395,6192,45221,100,500,50
9385,1784,6192,47295,100,500,50
9385,1355,6192,47295,100,500,50
9385,1350,6192,47295,100,500,50
9385,152,6192,47295,100,500,50
9385,1792,6192,47295,100,500,50
9391,592,6192,47295,100,500,50
9391,1632,6192,47295,100,500,50
9391,1384,6192,47295,100,500,50
9391,1372,6192,47295,100,500,50
9391,174,6192,47295,100,500,50
9391,565,6192,47295,100,500,50
9391,1886,6192,47295,100,500,50
9391,689,6192,47295,100,500,50
9391,1889,6192,47295,100,500,50
9391,691,6192,47295,100,500,50
9391,1302,6192,47295,100,500,50
9391,102,6192,47295,100,500,50
9391,1201,6192,47295,100,500,50
9391,0,6192,47295,100,500,50
9391,2396,6192,47295,100,500,50
9391,2395,6192,47295,100,500,50
9391,2307,6192,47295,100,500,50
9391,2303,6192,47295,100,500,50
9391,1869,6192,47295,100,500,50
9393,2296,6192,47356,100,500,50
9393,1096,6192,47356,100,500,50
9393,2304,6192,47356,100,500,50
9393,1443,6192,47356,100,500,50
9393,1301,6192,47356,100,500,50
9393,105,6192,47356,100,500,50
9393,1094,6192,47356,100,500,50
9393,1102,6192,47356,100,500,50
9393,1103,6192,47356,100,500,50
9393,1107,6192,47356,100,500,50
9393,1920,6192,47356,100,500,50
9398,687,6192,47356,100,500,50
9398,1764,6192,47356,100,500,50
9398,1373,6192,47356,100,500,50
9398,173,6192,47356,100,500,50
9398,185,6192,47356,100,500,50
9398,433,6192,47356,100,500,50
9398,710,6192,47356,100,500,50
9398,1898,6192,47356,100,500,50
9398,1353,6192,47356,100,500,50
9398,156,6192,47356,100,500,50
9398,585,6192,47356,100,500,50
9452,943,6193,44948,100,500,50
9452,2131,6193,44948,100,500,50
9452,931,6193,44948,100,500,50
9452,2154,6193,44948,100,500,50
9452,1283,6193,44948,100,500,50
9452,85,6193,44948,100,500,50
9452,2184,6193,44948,100,500,50
9462,88,6193,44948,100,500,50
9462,1367,6193,44948,100,500,50
9545,1446,6193,46728,100,500,50
9545,246,6193,46728,100,500,50
9545,1141,6193,46728,100,500,50
9548,2314,6193,46728,100,500,50
9548,1487,6193,46728,100,500,50
9556,125,6193,46728,100,500,50
9556,129,6193,46728,100,500,50
9556,131,6193,46728,100,500,50
9557,135,6193,46728,100,500,50
9557,1335,6193,46728,100,500,50
9557,1254,6193,46728,100,500,50
9568,15,6193,46728,100,500,50
9656,1080,6193,46728,100,500,50
9659,87,6193,46728,100,500,50
9659,1080,6193,46728,100,500,50
9697,87,6201,43422,100,100,50
9700,1084,6201,43422,100,100,50
9700,1458,6201,43422,100,100,50
9705,1468,6201,43422,100,100,50
9705,267,6201,43422,100,100,50
9705,1457,6201,43422,100,100,50
9718,258,6201,44344,100,100,50
9719,258,6201,44344,100,100,50
9719,1466,6201,44344,100,100,50
9719,269,6201,44344,100,100,50
9719,1460,6201,44344,100,100,50
9719,2283,6201,44344,100,100,50
9719,2279,6201,44344,100,100,50
9719,1286,6201,44344,100,100,50
9720,87,6201,44344,100,100,50
9720,1080,6201,44344,100,100,50
9789,87,6201,51863,100,100,50
9789,1080,6201,51863,100,100,50
9790,87,6201,51863,100,100,50
9790,1080,6201,51863,100,100,50
9790,1084,6201,51863,100,100,50
9796,260,6201,51863,100,100,50
9796,1457,6201,51863,100,100,50
9806,1455,6201,52786,100,100,50
9806,258,6201,52786,100,100,50
9808,258,6201,52786,100,100,50
9810,258,6201,52786,100,100,50
9810,1466,6201,52786,100,100,50
9810,269,6201,52786,100,100,50
9810,1460,6201,52786,100,100,50
9810,259,6201,52786,100,100,50
9859,87,6201,52943,100,100,50
9859,1080,6201,52943,100,100,50
9859,1084,6201,52943,100,100,50
9859,261,6201,52943,100,100,50
9864,1469,6201,52943,100,100,50
9864,267,6201,52943,100,100,50
9864,1457,6201,52943,100,100,50
9946,1554,6206,46758,100,300,50
9946,1287,6206,46758,100,300,50
9946,87,6206,46758,100,300,50
9952,1007,6206,47106,100,200,50
9952,1020,6206,47106,100,200,50
9952,2293,6206,47106,100,200,50
9957,1200,6206,47106,100,200,50
9957,0,6206,47106,100,200,50
9957,2396,6206,47106,100,200,50
9957,2395,6206,47106,100,200,50
9972,599,6206,47886,100,300,50
9972,1370,6206,47886,100,300,50
9972,168,6206,47886,100,300,50
9972,1287,6206,47886,100,300,50
9972,87,6206,47886,100,300,50
9978,88,6206,47967,100,200,50
10021,1254,6209,46299,100,500,50
10021,56,6209,46299,100,500,50
10028,1255,6209,46299,100,500,50
10028,55,6209,46299,100,500,50
10033,1254,6209,47068,100,210,50
10033,56,6209,47068,100,210,50
10033,57,6209,47068,100,210,50
10033,113,6209,47068,100,210,50
10033,1815,6209,47068,100,210,50
10052,1255,6209,47068,100,210,50
10052,1214,6209,47068,100,210,50
10068,15,6209,47068,100,210,50
10068,56,6209,47068,100,210,50
10069,1214,6209,47068,100,210,50
10075,55,6209,47173,100,500,50
10103,1554,6211,47687,100,100,50
10103,1287,6211,47687,100,100,50
10112,87,6211,48274,100,700,50
10112,1080,6211,48274,100,700,50
10113,1286,6211,48274,100,700,50
10113,88,6211,48274,100,700,50
10113,355,6211,48274,100,700,50
10122,87,6213,46106,100,200,50
10122,1080,6213,46106,100,200,50
10343,440,6217,46116,100,500,50
10343,675,6217,46116,100,500,50
10343,1778,6217,46116,100,500,50
10343,1638,6217,46116,100,500,50
10343,438,6217,46116,100,500,50
10343,441,6217,46116,100,500,50
10343,1641,6217,46116,100,500,50
10343,443,6217,46116,100,500,50
10343,1831,6217,46116,100,500,50
10343,1672,6217,46116,100,500,50
10343,1667,6217,46116,100,500,50
10343,467,6217,46116,100,500,50
10343,470,6217,46116,100,500,50
10343,1093,6217,46116,100,500,50
10343,1312,6217,46116,100,500,50
10344,1255,6217,46116,100,500,50
10344,55,6217,46116,100,500,50
10344,136,6217,46116,100,500,50
10344,1334,6217,46116,100,500,50
10344,1332,6217,46116,100,500,50
10344,132,6217,46116,100,500,50
10347,1330,6217,46116,100,500,50
10347,1328,6217,46116,100,500,50
10347,1324,6217,46116,100,500,50
10347,1321,6217,46116,100,500,50
10348,1179,6217,46116,100,500,50
10348,1321,6217,46116,100,500,50
10348,123,6217,46116,100,500,50
10348,1178,6217,46116,100,500,50
10360,123,6217,46116,100,500,50
10360,2313,6217,46116,100,500,50
10360,1116,6217,46116,100,500,50
10360,1490,6217,46116,100,500,50
10891,1080,6220,47056,100,100,50
10927,1187,6220,48006,100,100,50
10927,1306,6220,48006,100,100,50
10927,106,6220,48006,100,100,50
10927,1264,6220,48006,100,100,50
10927,64,6220,48006,100,100,50
10927,1479,6220,48006,100,100,50
10927,277,6220,48006,100,100,50
10927,1474,6220,48006,100,100,50
10927,1472,6220,48006,100,100,50
10927,1386,6220,48006,100,100,50
10927,188,6220,48006,100,100,50
10933,2279,6220,48006,100,100,50
10936,2279,6220,48006,100,100,50
10936,1286,6220,48006,100,100,50
10936,88,6220,48006,100,100,50
10936,355,6220,48006,100,100,50
11074,2283,6221,48399,100,100,50
11084,2304,6222,46941,100,600,50
11084,2294,6222,46941,100,600,50
11084,1094,6222,46941,100,600,50
11084,1102,6222,46941,100,600,50
11084,1103,6222,46941,100,600,50
11084,1879,6222,46941,100,600,50
11084,681,6222,46941,100,600,50
11084,1015,6222,46941,100,600,50
11084,2301,6222,46941,100,600,50
