trip_id,link_idx,monitor_id,prev_trip_id,mode,purpose,link_id,link_length
25207,1396,6510,59465,100,100,1397,30.9
25207,199,6510,59465,100,100,200,91.866
25207,1489,6510,59465,100,100,1490,27.337
25207,289,6510,59465,100,100,290,6.9860000000000015
25207,2314,6510,59465,100,100,2315,120.449
25210,247,6510,59726,100,210,248,176.013
25216,100,6510,59726,100,210,101,48.428999999999995
25216,730,6510,59726,100,210,731,39.637
25216,2216,6510,59726,100,210,2217,76.946
25216,1016,6510,59726,100,210,1017,22.553
25216,2205,6510,59726,100,210,2206,76.03
25217,1004,6510,59726,100,210,1005,65.988
25217,1304,6510,59726,100,210,1305,8.703
25217,103,6510,59726,100,210,104,47.26300000000001
25217,1767,6510,59726,100,210,1768,39.024
25217,1553,6510,59726,100,210,1554,12.152000000000001
25217,353,6510,59726,100,210,354,22.688000000000002
25256,1198,6511,60126,100,300,1199,80.0
25256,2395,6511,60126,100,300,2396,30.0
25256,2307,6511,60126,100,300,2308,10.276
25256,2303,6511,60126,100,300,2304,29.959
25256,2296,6511,60126,100,300,2297,29.296
25256,1866,6511,60126,100,300,1867,92.427
25256,665,6511,60126,100,300,666,30.351
25257,669,6511,60126,100,300,670,92.51799999999999
25257,672,6511,60126,100,300,673,29.156
25257,1148,6511,60126,100,300,1149,31.318
25258,1546,6511,60126,100,300,1547,43.474
25258,346,6511,60126,100,300,347,44.957
25258,1298,6511,60126,100,300,1299,27.719
25258,1297,6511,60126,100,300,1298,51.791000000000004
25258,97,6511,60126,100,300,98,94.70200000000001
25258,696,6511,60126,100,300,697,57.702
25258,852,6511,60126,100,300,853,55.593
25258,873,6511,60126,100,300,874,37.209
25258,1119,6511,60126,100,300,1120,3.353
25258,2337,6511,60126,100,300,2338,55.78100000000001
25258,1688,6511,60126,100,300,1689,34.324
25258,487,6511,60126,100,300,488,65.339
25260,1295,6511,60172,100,300,1296,37.922
25260,95,6511,60172,100,300,96,59.745
25260,98,6511,60172,100,300,99,51.791000000000004
25260,100,6511,60172,100,300,101,48.428999999999995
25260,730,6511,60172,100,300,731,39.637
25260,2204,6511,60172,100,300,2205,21.511
25260,1004,6511,60172,100,300,1005,65.988
25263,2356,6511,61072,100,100,2357,94.88
25263,2347,6511,61072,100,100,2348,31.318
25263,1871,6511,61072,100,100,1872,29.156
25263,673,6511,61072,100,100,674,31.785
25263,1398,6511,61072,100,100,1399,91.866
25270,1211,6512,51897,100,100,1212,116.292
25270,11,6512,51897,100,100,12,112.595
25271,72,6512,51897,100,100,73,62.92
25271,306,6512,51897,100,100,307,58.093999999999994
25271,1206,6512,51897,100,100,1207,52.26600000000001
25271,1203,6512,51897,100,100,1204,52.964
25271,2365,6512,51897,100,100,2366,35.47
25271,2364,6512,51897,100,100,2365,35.14
25271,43,6512,51897,100,100,44,34.387
25271,1483,6512,51897,100,100,1484,30.531999999999996
25271,1188,6512,51897,100,100,1189,28.826
25271,1189,6512,51897,100,100,1190,20.069000000000006
25271,2310,6512,51897,100,100,2311,14.71
25271,2308,6512,51897,100,100,2309,7.484
25271,2303,6512,51897,100,100,2304,29.959
25271,2296,6512,51897,100,100,2297,29.296
25272,108,6512,51897,100,100,109,83.11
25272,2307,6512,51897,100,100,2308,10.276
25272,2303,6512,51897,100,100,2304,29.959
25272,2296,6512,51897,100,100,2297,29.296
25273,2296,6512,51897,100,100,2297,29.296
25273,1866,6512,51897,100,100,1867,92.427
25273,665,6512,51897,100,100,666,30.351
25273,2356,6512,51897,100,100,2357,94.88
25273,1546,6512,51897,100,100,1547,43.474
25273,346,6512,51897,100,100,347,44.957
25273,1446,6512,51897,100,100,1447,176.013
25273,246,6512,51897,100,100,247,69.89
25273,1142,6512,51897,100,100,1143,9.667
25276,254,6512,52178,100,210,255,125.62200000000001
25276,1139,6512,52178,100,210,1140,8.901
25276,2341,6512,52178,100,210,2342,9.667
25276,1445,6512,52178,100,210,1446,69.89
25276,247,6512,52178,100,210,248,176.013
25277,95,6512,52178,100,210,96,59.745
25277,98,6512,52178,100,210,99,51.791000000000004
25277,100,6512,52178,100,210,101,48.428999999999995
25277,1925,6512,52178,100,210,1926,78.672
25277,1877,6512,52178,100,210,1878,48.94600000000001
25279,1877,6512,52213,100,210,1878,48.94600000000001
25279,1300,6512,52213,100,210,1301,82.931
25279,1297,6512,52213,100,210,1298,51.791000000000004
25282,1545,6512,52213,100,210,1546,44.957
25282,347,6512,52213,100,210,348,43.474
25282,2347,6512,52213,100,210,2348,31.318
25282,1871,6512,52213,100,210,1872,29.156
25282,673,6512,52213,100,210,674,31.785
25282,1489,6512,52213,100,210,1490,27.337
25282,291,6512,52213,100,210,292,119.95
25282,2340,6512,52213,100,210,2341,128.928
25284,1141,6512,52696,100,700,1142,128.928
25284,1490,6512,52696,100,700,1491,119.95
25284,289,6512,52696,100,700,290,6.9860000000000015
25284,2392,6512,52696,100,700,2393,33.769
25284,2391,6512,52696,100,700,2392,27.995
25284,285,6512,52696,100,700,286,30.506999999999998
25284,1491,6512,52696,100,700,1492,33.873000000000005
25284,2374,6512,52696,100,700,2375,34.855
25284,2373,6512,52696,100,700,2374,33.381
25284,293,6512,52696,100,700,294,28.593000000000004
25284,1494,6512,52696,100,700,1495,30.978
25284,294,6512,52696,100,700,295,55.058
25284,1510,6512,52696,100,700,1511,60.037
25284,1496,6512,52696,100,700,1497,61.913999999999994
25284,296,6512,52696,100,700,297,7.7920000000000025
25284,1220,6512,52696,100,700,1221,118.446
25284,18,6512,52696,100,700,19,8.499
25284,1336,6512,52696,100,700,1337,111.664
25285,1336,6512,53938,100,100,1337,111.664
25285,1317,6512,53938,100,100,1318,120.792
25285,119,6512,53938,100,100,120,9.082
25285,2351,6512,53938,100,100,2352,75.527
25285,1333,6512,53938,100,100,1334,116.171
25285,1332,6512,53938,100,100,1333,33.746
25285,1330,6512,53938,100,100,1331,42.28100000000001
25285,1328,6512,53938,100,100,1329,42.637
25285,1251,6512,53938,100,100,1252,113.73299999999999
25286,1330,6512,53938,100,100,1331,42.28100000000001
25286,1328,6512,53938,100,100,1329,42.637
25286,1324,6512,53938,100,100,1325,42.01600000000001
25286,1321,6512,53938,100,100,1322,113.346
25287,2377,6512,53938,100,100,2378,146.561
25287,1322,6512,53938,100,100,1323,184.248
25288,2313,6512,53938,100,100,2314,7.622000000000001
25288,1116,6512,53938,100,100,1117,7.269
25288,2340,6512,53938,100,100,2341,128.928
25293,247,6512,54129,100,600,248,176.013
25293,1545,6512,54129,100,600,1546,44.957
25293,1394,6512,54129,100,600,1395,96.08200000000001
25293,196,6512,54129,100,600,197,97.336
25310,1547,6512,54410,100,600,1548,182.142
25310,1446,6512,54410,100,600,1447,176.013
25310,246,6512,54410,100,600,247,69.89
25311,347,6512,54741,100,700,348,43.474
25311,2347,6512,54741,100,700,2348,31.318
25311,1871,6512,54741,100,700,1872,29.156
25311,673,6512,54741,100,700,674,31.785
25311,1489,6512,54741,100,700,1490,27.337
25311,289,6512,54741,100,700,290,6.9860000000000015
25311,2392,6512,54741,100,700,2393,33.769
25311,2391,6512,54741,100,700,2392,27.995
25311,285,6512,54741,100,700,286,30.506999999999998
25311,1491,6512,54741,100,700,1492,33.873000000000005
25311,2374,6512,54741,100,700,2375,34.855
25311,2373,6512,54741,100,700,2374,33.381
25311,293,6512,54741,100,700,294,28.593000000000004
25311,1494,6512,54741,100,700,1495,30.978
25311,294,6512,54741,100,700,295,55.058
25311,1510,6512,54741,100,700,1511,60.037
25311,1496,6512,54741,100,700,1497,61.913999999999994
25311,296,6512,54741,100,700,297,7.7920000000000025
25311,1220,6512,54741,100,700,1221,118.446
25311,18,6512,54741,100,700,19,8.499
25311,1426,6512,54741,100,700,1427,44.431000000000004
25319,1332,6512,56782,100,100,1333,33.746
25319,1330,6512,56782,100,100,1331,42.28100000000001
25319,1328,6512,56782,100,100,1329,42.637
25319,1324,6512,56782,100,100,1325,42.01600000000001
25319,1321,6512,56782,100,100,1322,113.346
25321,1321,6512,56782,100,100,1322,113.346
25321,1319,6512,56782,100,100,1320,6.3210000000000015
25321,121,6512,56782,100,100,122,12.142999999999999
25321,193,6512,56782,100,100,194,114.23700000000001
25321,1174,6512,56782,100,100,1175,33.381
25321,1175,6512,56782,100,100,1176,34.855
25321,292,6512,56782,100,100,293,33.873000000000005
25321,1484,6512,56782,100,100,1485,30.506999999999998
25321,1192,6512,56782,100,100,1193,27.995
25321,1193,6512,56782,100,100,1194,33.769
25321,2314,6512,56782,100,100,2315,120.449
25321,1116,6512,56782,100,100,1117,7.269
25321,1490,6512,56782,100,100,1491,119.95
25332,1445,6512,56944,100,210,1446,69.89
25332,247,6512,56944,100,210,248,176.013
25332,1545,6512,56944,100,210,1546,44.957
25332,347,6512,56944,100,210,348,43.474
25332,2347,6512,56944,100,210,2348,31.318
25332,1865,6512,56944,100,210,1866,94.01799999999999
25335,1866,6512,56988,100,210,1867,92.427
25335,665,6512,56988,100,210,666,30.351
25335,1393,6512,56988,100,210,1394,29.265
25335,195,6512,56988,100,210,196,96.08200000000001
25336,1394,6512,56988,100,210,1395,96.08200000000001
25336,194,6512,56988,100,210,195,29.265
25336,2356,6512,56988,100,210,2357,94.88
25336,1546,6512,56988,100,210,1547,43.474
25336,346,6512,56988,100,210,347,44.957
25336,1446,6512,56988,100,210,1447,176.013
25336,246,6512,56988,100,210,247,69.89
25336,1142,6512,56988,100,210,1143,9.667
25338,1446,6512,57250,100,700,1447,176.013
25338,246,6512,57250,100,700,247,69.89
25338,1141,6512,57250,100,700,1142,128.928
25338,2315,6512,57250,100,700,2316,7.269
25338,1114,6512,57250,100,700,1115,7.622000000000001
25338,1178,6512,57250,100,700,1179,146.561
25338,1179,6512,57250,100,700,1180,93.663
25338,125,6512,57250,100,700,126,42.01600000000001
25338,129,6512,57250,100,700,130,42.637
25338,131,6512,57250,100,700,132,42.28100000000001
25338,133,6512,57250,100,700,134,33.746
25342,1332,6512,57592,100,100,1333,33.746
25342,1330,6512,57592,100,100,1331,42.28100000000001
25342,1328,6512,57592,100,100,1329,42.637
25342,1324,6512,57592,100,100,1325,42.01600000000001
25342,2378,6512,57592,100,100,2379,93.663
25342,2377,6512,57592,100,100,2378,146.561
25342,1322,6512,57592,100,100,1323,184.248
25345,123,6512,57592,100,100,124,184.248
25345,1454,6512,57592,100,100,1455,6.843
25345,253,6512,57592,100,100,254,7.591
25345,1490,6512,57592,100,100,1491,119.95
25347,1115,6512,57592,100,100,1116,120.449
25347,1488,6512,57592,100,100,1489,6.9860000000000015
25347,290,6512,57592,100,100,291,27.337
25353,2340,6512,57592,100,100,2341,128.928
25353,1142,6512,57592,100,100,1143,9.667
25357,254,6512,58129,100,700,255,125.62200000000001
25359,253,6512,58129,100,700,254,7.591
25359,2315,6512,58129,100,700,2316,7.269
25359,1487,6512,58129,100,700,1488,62.754
25359,287,6512,58129,100,700,288,29.649
25361,1178,6512,58129,100,700,1179,146.561
25361,1179,6512,58129,100,700,1180,93.663
25361,125,6512,58129,100,700,126,42.01600000000001
25361,129,6512,58129,100,700,130,42.637
25361,131,6512,58129,100,700,132,42.28100000000001
25361,132,6512,58129,100,700,133,112.905
25364,55,6512,58129,100,700,56,155.606
25364,136,6512,58129,100,700,137,8.663
25364,1418,6512,58129,100,700,1419,112.421
25368,2303,6512,58460,100,100,2304,29.959
25368,2296,6512,58460,100,100,2297,29.296
25368,1866,6512,58460,100,100,1867,92.427
25368,665,6512,58460,100,100,666,30.351
25368,1393,6512,58460,100,100,1394,29.265
25368,195,6512,58460,100,100,196,96.08200000000001
25368,346,6512,58460,100,100,347,44.957
25368,1446,6512,58460,100,100,1447,176.013
25368,246,6512,58460,100,100,247,69.89
25368,1142,6512,58460,100,100,1143,9.667
25372,1545,6512,58870,100,210,1546,44.957
25372,347,6512,58870,100,210,348,43.474
25372,2347,6512,58870,100,210,2348,31.318
25372,1865,6512,58870,100,210,1866,94.01799999999999
25372,667,6512,58870,100,210,668,92.427
25372,1097,6512,58870,100,210,1098,29.296
25372,1104,6512,58870,100,210,1105,29.959
25372,1108,6512,58870,100,210,1109,10.276
25372,1307,6512,58870,100,210,1308,83.11
25374,1307,6512,58870,100,210,1308,83.11
25374,106,6512,58870,100,210,107,89.415
25374,1264,6512,58870,100,210,1265,83.47
25374,62,6512,58870,100,210,63,7.45
25374,1835,6512,58870,100,210,1836,47.835
25374,635,6512,58870,100,210,636,29.746
25374,1237,6512,58870,100,210,1238,30.999000000000002
25374,37,6512,58870,100,210,38,26.781999999999996
25374,1856,6512,58870,100,210,1857,51.791000000000004
25374,1473,6512,58870,100,210,1474,74.87100000000002
25374,1386,6512,58870,100,210,1387,43.83
25374,188,6512,58870,100,210,189,45.385
25374,1467,6512,58870,100,210,1468,12.491
25374,269,6512,58870,100,210,270,71.997
25374,271,6512,58870,100,210,272,112.37299999999999
25374,2286,6512,58870,100,210,2287,65.898
25374,2282,6512,58870,100,210,2283,14.839
25374,1084,6512,58870,100,210,1085,121.27600000000001
25385,188,6512,59101,100,700,189,45.385
25385,1467,6512,59101,100,700,1468,12.491
25385,267,6512,59101,100,700,268,9.129
25385,1457,6512,59101,100,700,1458,230.96
25387,258,6512,59101,100,700,259,230.96
25400,1259,6513,58623,100,600,1260,84.50399999999998
25400,59,6513,58623,100,600,60,9.782
25400,1110,6513,58623,100,600,1111,95.211
25400,1113,6513,58623,100,600,1114,118.20100000000001
25410,2314,6513,61258,100,600,2315,120.449
25410,1114,6513,61258,100,600,1115,7.622000000000001
25410,1178,6513,61258,100,600,1179,146.561
25410,1179,6513,61258,100,600,1180,93.663
25410,125,6513,61258,100,600,126,42.01600000000001
25410,129,6513,61258,100,600,130,42.637
25410,131,6513,61258,100,600,132,42.28100000000001
25410,132,6513,61258,100,600,133,112.905
25410,139,6513,61258,100,600,140,56.119
25410,1417,6513,61258,100,600,1418,63.43
25410,219,6513,61258,100,600,220,112.421
25416,1446,6514,51919,100,100,1447,176.013
25416,1221,6514,51919,100,100,1222,14.545
25416,24,6514,51919,100,100,25,43.02
25416,2319,6514,51919,100,100,2320,60.628
25449,247,6514,52216,100,200,248,176.013
25449,1545,6514,52216,100,200,1546,44.957
25449,347,6514,52216,100,200,348,43.474
25449,2347,6514,52216,100,200,2348,31.318
25449,1871,6514,52216,100,200,1872,29.156
25449,673,6514,52216,100,200,674,31.785
25449,1489,6514,52216,100,200,1490,27.337
25449,291,6514,52216,100,200,292,119.95
25449,2340,6514,52216,100,200,2341,128.928
25450,1141,6514,52216,100,200,1142,128.928
25450,1490,6514,52216,100,200,1491,119.95
25450,290,6514,52216,100,200,291,27.337
25450,1872,6514,52216,100,200,1873,31.785
25450,672,6514,52216,100,200,673,29.156
25450,1148,6514,52216,100,200,1149,31.318
25450,1546,6514,52216,100,200,1547,43.474
25450,346,6514,52216,100,200,347,44.957
25450,1446,6514,52216,100,200,1447,176.013
25500,247,6514,54315,100,600,248,176.013
25500,1545,6514,54315,100,600,1546,44.957
25500,1394,6514,54315,100,600,1395,96.08200000000001
25500,196,6514,54315,100,600,197,97.336
25547,247,6514,54834,100,700,248,176.013
25730,247,6514,58054,100,200,248,176.013
25730,1545,6514,58054,100,200,1546,44.957
25730,347,6514,58054,100,200,348,43.474
25730,2347,6514,58054,100,200,2348,31.318
25730,1871,6514,58054,100,200,1872,29.156
25730,673,6514,58054,100,200,674,31.785
25730,1398,6514,58054,100,200,1399,91.866
25730,198,6514,58054,100,200,199,94.14399999999999
25730,1108,6514,58054,100,200,1109,10.276
25730,1260,6514,58054,100,200,1261,6.871
25730,59,6514,58054,100,200,60,9.782
25730,1110,6514,58054,100,200,1111,95.211
25744,1140,6514,59477,100,100,1141,234.625
25788,1113,6514,59484,100,210,1114,118.20100000000001
25788,1488,6514,59484,100,210,1489,6.9860000000000015
25788,290,6514,59484,100,210,291,27.337
25788,1398,6514,59484,100,210,1399,91.866
25788,198,6514,59484,100,210,199,94.14399999999999
25788,2303,6514,59484,100,210,2304,29.959
25788,2296,6514,59484,100,210,2297,29.296
25788,1096,6514,59484,100,210,1097,37.239000000000004
25788,1395,6514,59484,100,210,1396,97.336
25788,194,6514,59484,100,210,195,29.265
25801,1139,6514,60988,100,100,1140,8.901
25801,2341,6514,60988,100,100,2342,9.667
25801,1445,6514,60988,100,100,1446,69.89
25815,96,6516,54280,100,210,97,37.922
25815,2319,6516,54280,100,210,2320,60.628
25815,2072,6516,54280,100,210,2073,37.209
25815,2051,6516,54280,100,210,2052,55.593
25815,853,6516,54280,100,210,854,65.50399999999999
25815,857,6516,54280,100,210,858,66.133
25815,881,6516,54280,100,210,882,54.756
25815,2070,6516,54280,100,210,2071,59.608999999999995
25815,2039,6516,54280,100,210,2040,15.48
25815,1951,6516,54280,100,210,1952,37.453
25815,755,6516,54280,100,210,756,119.243
25820,1954,6516,54280,100,210,1955,119.243
25820,752,6516,54280,100,210,753,37.453
25820,840,6516,54280,100,210,841,15.48
25820,871,6516,54280,100,210,872,59.608999999999995
25820,2080,6516,54280,100,210,2081,54.756
25820,2056,6516,54280,100,210,2057,66.133
25820,2052,6516,54280,100,210,2053,65.50399999999999
25820,852,6516,54280,100,210,853,55.593
25820,1293,6516,54280,100,210,1294,55.673
25820,96,6516,54280,100,210,97,37.922
25820,1223,6516,54280,100,210,1224,43.02
25820,22,6516,54280,100,210,23,14.545
25820,247,6516,54280,100,210,248,176.013
25823,1445,6516,58665,100,210,1446,69.89
25823,247,6516,58665,100,210,248,176.013
25831,1546,6516,58665,100,210,1547,43.474
25831,1394,6516,58665,100,210,1395,96.08200000000001
25831,196,6516,58665,100,210,197,97.336
25831,2304,6516,58665,100,210,2305,39.714
25831,1443,6516,58665,100,210,1444,8.761000000000001
25841,2295,6516,58665,100,210,2296,37.239000000000004
25841,1097,6516,58665,100,210,1098,29.296
25841,1104,6516,58665,100,210,1105,29.959
25843,2296,6516,58665,100,210,2297,29.296
25843,1096,6516,58665,100,210,1097,37.239000000000004
25843,1395,6516,58665,100,210,1396,97.336
25844,1096,6516,58665,100,210,1097,37.239000000000004
25844,1395,6516,58665,100,210,1396,97.336
25844,195,6516,58665,100,210,196,96.08200000000001
25844,346,6516,58665,100,210,347,44.957
25856,1453,6516,58665,100,210,1454,125.62200000000001
25856,253,6516,58665,100,210,254,7.591
25856,2340,6516,58665,100,210,2341,128.928
25856,1445,6516,58665,100,210,1446,69.89
25870,1116,6516,58665,100,210,1117,7.269
25870,2340,6516,58665,100,210,2341,128.928
25916,1225,6516,61039,100,210,1226,56.332
25916,22,6516,61039,100,210,23,14.545
25916,246,6516,61039,100,210,247,69.89
25921,246,6516,61039,100,210,247,69.89
25921,1141,6516,61039,100,210,1142,128.928
25986,1148,6517,58057,100,600,1149,31.318
25986,1546,6517,58057,100,600,1547,43.474
25986,1394,6517,58057,100,600,1395,96.08200000000001
25994,1393,6517,58057,100,600,1394,29.265
25994,195,6517,58057,100,600,196,96.08200000000001
25994,346,6517,58057,100,600,347,44.957
25994,1446,6517,58057,100,600,1447,176.013
25995,1446,6517,58057,100,600,1447,176.013
25995,246,6517,58057,100,600,247,69.89
25995,1141,6517,58057,100,600,1142,128.928
26225,1395,6519,58446,100,100,1396,97.336
26225,194,6519,58446,100,100,195,29.265
26229,667,6519,58646,100,200,668,92.427
26229,1096,6519,58646,100,200,1097,37.239000000000004
26229,2304,6519,58646,100,200,2305,39.714
26229,2294,6519,58646,100,200,2295,28.837
26229,1094,6519,58646,100,200,1095,77.645
26229,1883,6519,58646,100,200,1884,8.493
26229,685,6519,58646,100,200,686,48.015
26229,690,6519,58646,100,200,691,64.653
26229,1888,6519,58646,100,200,1889,65.75
26229,688,6519,58646,100,200,689,109.2
26229,692,6519,58646,100,200,693,70.359
